question_id,image,question,ground_truth_answers,baseline_selected_bbox,optimized_selected_bbox,optimized_selected_rank,prompt_stratum,baseline_crop_answer,optimized_crop_answer,baseline_crop_answer_score,optimized_crop_answer_score,crop_answer_delta,baseline_topk_joint_answer,optimized_topk_joint_answer,baseline_topk_joint_answer_score,optimized_topk_joint_answer_score,topk_joint_answer_delta,baseline_focus_answer,optimized_focus_answer,baseline_focus_answer_score,optimized_focus_answer_score,focus_answer_delta
37308,590234908349d651.jpg,"what currency is the coin?
Answer the question using a single word or phrase.","[""franc"", ""francs"", ""francs"", ""francs"", ""francs "", ""francs"", ""2 francs"", ""francs"", ""francs"", ""francs""]","[210, 0, 815, 529]","[621, 130, 957, 466]",1,plain_question_prompt,French,Franc,0.0,0.3,0.3,French,Franc,0.0,0.3,0.3,Franc,Franc,0.3,0.3,0.0
37310,2fe6e3a4b7078357.jpg,"what does the sign say?
Answer the question using a single word or phrase.","[""failsworth"", ""failsworth"", ""failsworth"", ""failsworth"", ""failsworth"", ""failsworth"", ""failsworth"", ""failsworth"", ""failsworth northern"", ""failsworth""]","[323, 248, 659, 584]","[67, 248, 403, 584]",1,plain_question_prompt,Nissan,Fail,0.0,0.0,0.0,Failsworth,Failsworth,1.0,1.0,0.0,Failsworth,Failsworth,1.0,1.0,0.0
37311,2fe6e3a4b7078357.jpg,"is this an advert?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""no"", ""no"", ""no"", ""no"", ""no"", ""answering does not require reading text in the image"", ""yes"", ""no""]","[323, 248, 659, 584]","[621, 152, 957, 488]",1,plain_question_prompt,Yes,No,0.9,1.0,0.09999999999999998,Yes,No,0.9,1.0,0.09999999999999998,Yes,No,0.9,1.0,0.09999999999999998
37312,258a78bedd48d930.jpg,"what country is this plane from?
Answer the question using a single word or phrase.","[""vietnam"", ""vietnam"", ""vietnam"", ""vietnam"", ""viet nam "", ""viet nam"", ""viet nam"", ""butter bran"", ""vietnam"", ""vietnam""]","[0, 278, 336, 614]","[152, 249, 488, 585]",2,plain_question_prompt,Usa,China,0.0,0.0,0.0,Vietnam,Vietnam,1.0,1.0,0.0,Vietnam,Vietnam,1.0,1.0,0.0
37313,258a78bedd48d930.jpg,"what is the website name in the lower left hand corner of this ?
Answer the question using a single word or phrase.","[""ieafmamm.com"", ""vrahmama.com"", ""vnafmamn.com"", ""bill robie"", ""http://vnafmamn.com"", ""vnafmamn.com"", ""vnafmamm.com"", ""vnafmamn.com"", ""vnafmamn.com"", ""vnafmamn.com""]","[0, 278, 336, 614]","[0, 0, 672, 672]",5,plain_question_prompt,No website,Vnammcom,0.0,0.0,0.0,Robbins,Vnnamcom,0.0,0.0,0.0,Robb,Vnnamcom,0.0,0.0,0.0
37314,016894011b8686b4.jpg,"what year is the 3rd flag from the left at the top""?
Answer the question using a single word or phrase.","[""2001"", ""2001"", ""2001"", ""2001"", ""2001"", ""2001"", ""vikings"", ""2001"", ""2001"", ""2001""]","[365, 102, 701, 438]","[365, 102, 701, 438]",1,plain_question_prompt,1776,1776,0.0,0.0,0.0,1984,1984,0.0,0.0,0.0,1976,1976,0.0,0.0,0.0
37315,70fbac7e1cf4c585.jpg,"what is the name of the data in the upper left of the computer screen?
Answer the question using a single word or phrase.","[""open"", ""open data"", ""open data"", ""open data"", ""open data"", ""open data"", ""open"", ""open"", ""open"", ""open data""]","[0, 245, 336, 581]","[688, 245, 1024, 581]",1,plain_question_prompt,Ps,Open epidemiology,0.0,0.0,0.0,Open data,Open epidemiology,1.0,0.0,-1.0,Open data,Open data,1.0,1.0,0.0
37316,70fbac7e1cf4c585.jpg,"what is the second word written in blue in the upper left of the screen?
Answer the question using a single word or phrase.","[""data"", ""data"", ""data"", ""data"", ""data"", ""data"", ""data"", ""data"", ""data"", ""data""]","[0, 245, 336, 581]","[408, 74, 744, 410]",1,plain_question_prompt,P,Data,0.0,1.0,1.0,Open,Data,0.0,1.0,1.0,Open,Data,0.0,1.0,1.0
37318,a0af7571d8d4ac64.jpg,"it is for home runs?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""party deck"", ""yes"", ""yes"", ""not a question"", ""yes"", ""yes"", ""unanswerable"", ""unanswerable""]","[323, 102, 659, 438]","[323, 102, 659, 438]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
37319,3b3ada7d1c90eb0c.jpg,"what percentage is the chocolate?
Answer the question using a single word or phrase.","[""45%"", ""100"", ""80%"", ""80"", ""80"", ""80"", ""80"", ""80"", ""3.5"", ""45""]","[579, 189, 915, 525]","[536, 189, 872, 525]",5,plain_question_prompt,70,50,0.0,0.0,0.0,70,50,0.0,0.0,0.0,50,50,0.0,0.0,0.0
37320,3b3ada7d1c90eb0c.jpg,"what does the purple text on the right say?
Answer the question using a single word or phrase.","[""grand lait"", ""grand lait 45"", ""grand lait"", ""frand lait 45"", ""grand lait 45"", ""grand lait 45"", ""grand lait 45"", ""grand lait 45"", ""grand lait 45"", ""the daily telegraph""]","[579, 189, 915, 525]","[664, 189, 1000, 525]",1,plain_question_prompt,Grand lait,Grand lait 45,0.6,1.0,0.4,Grand lait,Grand lait 45,0.6,1.0,0.4,Grand lait,Grand lait 45,0.6,1.0,0.4
37321,86799f776598382b.jpg,"what electronics company sponsors the blue team?
Answer the question using a single word or phrase.","[""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung mobile"", ""samsung"", ""sansung"", ""samsung mobile"", ""samsung""]","[280, 216, 616, 552]","[280, 216, 616, 552]",1,plain_question_prompt,Samsung,Samsung,1.0,1.0,0.0,Samsung,Samsung,1.0,1.0,0.0,Samsung,Samsung,1.0,1.0,0.0
37323,26cc94e8d52eef78.jpg,"what does the box say on the bottom?
Answer the question using a single word or phrase.","[""merry christmas"", ""merry christmas"", ""merry christmas"", ""merry christmas"", ""merry christmas"", ""merry christmas"", ""merry christmas"", ""merry christmas"", ""merry christmas"", ""merry christmas""]","[280, 312, 616, 648]","[280, 344, 616, 680]",1,plain_question_prompt,Memo,Merry christmas,0.0,1.0,1.0,Memories,Merry christmas,0.0,1.0,1.0,Memories,Merry christmas,0.0,1.0,1.0
37324,26cc94e8d52eef78.jpg,"what is the date printed on the box?
Answer the question using a single word or phrase.","[""12/12/25"", ""12/12/25"", ""12.12.25"", ""12/12/25"", ""12/12/25"", ""12-12-25"", ""12.12.25"", ""12.12.25"", ""12.12.25"", ""12-12-25""]","[280, 312, 616, 648]","[280, 312, 616, 648]",1,plain_question_prompt,12/25,12/25,0.0,0.0,0.0,12/25,12/25,0.0,0.0,0.0,12/25,12/25,0.0,0.0,0.0
37326,540dc44fffa3c95f.jpg,"what is the percent alcohol by volume?
Answer the question using a single word or phrase.","[""6.5%"", ""6.5%"", ""6.5%"", ""6.5%"", ""6.5"", ""6.5"", ""6.5"", "".65"", ""6.5%"", ""6.5""]","[88, 451, 424, 787]","[120, 451, 456, 787]",1,plain_question_prompt,10,10,0.0,0.0,0.0,10,10,0.0,0.0,0.0,10,10,0.0,0.0,0.0
37329,04ab31205c0ffdf8.jpg,"what is the name of this product?
Answer the question using a single word or phrase.","[""airport extreme"", ""airport extreme"", ""airport extreme"", ""airport extreme "", ""airport extreme"", ""airport extreme 802.11n wi-fi"", ""airport extreme"", ""airport extreme"", ""airport extreme"", ""airport extreme""]","[323, 237, 659, 573]","[323, 237, 659, 573]",1,plain_question_prompt,Port extreme,Port extreme,0.0,0.0,0.0,Port extreme,Port extreme,0.0,0.0,0.0,Port extreme,Port extreme,0.0,0.0,0.0
37330,04ab31205c0ffdf8.jpg,"who makes this product?
Answer the question using a single word or phrase.","[""airport extreme"", ""airport extreme"", ""airport extreme"", ""airport extreme"", ""apple"", ""airport extreme"", ""unanswerable"", ""apple"", ""airport extreme"", ""unanswerable""]","[323, 237, 659, 573]","[352, 0, 1024, 672]",5,plain_question_prompt,Apple,Apple,0.6,0.6,0.0,Apple,Apple,0.6,0.6,0.0,Apple,Apple,0.6,0.6,0.0
37331,66d0b98c45fff752.jpg,"what kind of shack is this?
Answer the question using a single word or phrase.","[""candy shack"", ""candy"", ""candy"", ""candy shack"", ""candy shack"", ""candy shack"", ""open"", ""candy shack"", ""candy"", ""candy""]","[536, 184, 872, 520]","[451, 216, 787, 552]",1,plain_question_prompt,Candy,Candy,1.0,1.0,0.0,Candy,Candy,1.0,1.0,0.0,Candy,Candy,1.0,1.0,0.0
37332,66d0b98c45fff752.jpg,"is the candy shack open?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[536, 184, 872, 520]","[323, 216, 659, 552]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
37333,9b5832fb6e4b513e.jpg,"what brand is the fire attack platform?
Answer the question using a single word or phrase.","[""simplex"", ""simplex"", ""simplex"", ""simplex"", ""simplex"", ""simplex"", ""simplex"", ""simplex"", ""simplex"", ""simplex""]","[0, 106, 470, 576]","[280, 159, 616, 495]",1,plain_question_prompt,Sime,Simple,0.0,0.0,0.0,Sime,Simple,0.0,0.0,0.0,Sime,Simplex,0.0,1.0,1.0
37334,9b5832fb6e4b513e.jpg,"what is the number of the helicopter?
Answer the question using a single word or phrase.","[""n302fd"", ""302fd"", ""n302fu"", ""n302fu"", ""n302fd"", ""n302fd"", ""302"", ""302"", ""n302fu"", ""302""]","[0, 106, 470, 576]","[280, 131, 616, 467]",2,plain_question_prompt,N3022,N3023f,0.0,0.0,0.0,N3302,N3302f,0.0,0.0,0.0,N3302,N33022,0.0,0.0,0.0
37336,bc902e477f5afbd2.jpg,"what caffeinated drink is advertised on the sign in the middle of the wall?
Answer the question using a single word or phrase.","[""coffee"", ""coffee"", ""coffee"", ""coffee"", ""coffee"", ""coffee"", ""coffee"", ""coffee"", ""coffee"", ""coffee""]","[664, 120, 1000, 456]","[195, 184, 531, 520]",1,plain_question_prompt,Coffee,Coffee,1.0,1.0,0.0,Coffee,Coffee,1.0,1.0,0.0,Coffee,Coffee,1.0,1.0,0.0
37337,19f3889aa7056ccb.jpg,"what is the name of the airline?
Answer the question using a single word or phrase.","[""sunexpress"", ""sunexpress"", ""sunexpress"", ""sun express"", ""sunexpress"", ""sunexpress"", ""sunexpress "", ""sun express"", ""sun express"", ""sunexpress""]","[0, 0, 672, 672]","[118, 254, 521, 657]",1,plain_question_prompt,Sunexpress,Sunexpress,1.0,1.0,0.0,Sunexpress,Sunexpress,1.0,1.0,0.0,Sunexpress,Sunexpress,1.0,1.0,0.0
37338,19f3889aa7056ccb.jpg,"what are the letters after tc?
Answer the question using a single word or phrase.","[""sno"", ""kmo"", ""snd"", ""snd"", ""snd"", ""snd"", ""snd"", ""snd"", ""snd"", ""snd""]","[0, 0, 672, 672]","[67, 273, 403, 609]",1,plain_question_prompt,Express,Express,0.0,0.0,0.0,Express,Express,0.0,0.0,0.0,Express,Express,0.0,0.0,0.0
37339,04c2634b073c5bfb.jpg,"what year is the census?
Answer the question using a single word or phrase.","[""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010"", ""2010""]","[67, 184, 403, 520]","[280, 216, 616, 552]",1,plain_question_prompt,2010,2010,1.0,1.0,0.0,2010,2010,1.0,1.0,0.0,2010,2010,1.0,1.0,0.0
37340,04c2634b073c5bfb.jpg,"the census year is 2010?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[67, 184, 403, 520]","[280, 216, 616, 552]",1,plain_question_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
37341,5918ab1cdea54f23.jpg,"what is the brand of the watch in the middle?
Answer the question using a single word or phrase.","[""invicta"", ""invicta"", ""timex"", ""inaitcta"", ""invicta"", ""invicta"", ""invicta"", ""invicta"", ""timex"", ""invicta""]","[256, 106, 726, 576]","[323, 130, 659, 466]",1,plain_question_prompt,Omega,Invicta,0.0,1.0,1.0,Tissot,Invicta,0.0,1.0,1.0,Tissot,Invicta,0.0,1.0,1.0
37343,d7ba2a258521e8cf.jpg,"what do the red panties say?
Answer the question using a single word or phrase.","[""be happy "", ""be hapy"", ""be happy"", ""be happy "", ""be happy"", ""be happy"", ""be happy"", ""be happy"", ""be happy"", ""be happy""]","[621, 86, 1024, 489]","[323, 312, 659, 648]",1,plain_question_prompt,Happy,Be happy,0.0,1.0,1.0,Happy,Be happy,0.0,1.0,1.0,Happy,Be happy,0.0,1.0,1.0
37344,c5005a1df2ff4cea.jpg,"how must does the pannepot cost?
Answer the question using a single word or phrase.","[""lusten"", ""3,50"", ""3.50"", ""3,59"", ""3.50 euros"", ""3,50€"", ""3,50"", ""3.50"", ""2004"", ""3,50""]","[365, 245, 701, 581]","[451, 245, 787, 581]",1,plain_question_prompt,2.50,4.00,0.0,0.0,0.0,2.50,2.50,0.0,0.0,0.0,2.50,2.50,0.0,0.0,0.0
37345,4fbe63394c2f7c0e.jpg,"what is launching?
Answer the question using a single word or phrase.","[""the launch of myteksi "", ""myteksi mobile booking service"", ""myteksi mobile booking service"", ""myteksi mobile booking service"", ""myteksi mobile booking service"", ""myteksi mobile booking service"", ""myteksi"", ""myteksi mobile booking service"", ""myteks"", ""not a question""]","[204, 168, 607, 571]","[536, 188, 872, 524]",1,plain_question_prompt,Mobile booking,Service,0.0,0.0,0.0,Mobile booking service,Myteksi,0.0,0.3,0.3,Myteksi,Myteksi,0.3,0.3,0.0
37346,ccaa1f1a2718566a.jpg,"if you turn right, where does the road lead?
Answer the question using a single word or phrase.","[""dubai academic city"", ""dubai academic city"", ""dubai academic city"", ""dubai academic city"", ""academic city"", ""dubai academic city"", ""dubai academic city"", ""dubai academic city"", ""dubai academic city"", ""dubai academic city""]","[195, 120, 531, 456]","[195, 120, 531, 456]",1,plain_question_prompt,Hatta,Hatta,0.0,0.0,0.0,Hatta,Hatta,0.0,0.0,0.0,Hatta,Hatta,0.0,0.0,0.0
37347,ccaa1f1a2718566a.jpg,"continuing straight take you where?
Answer the question using a single word or phrase.","[""hatta, oman"", ""hatta, oman "", ""hatta, oman"", ""hatta, oman"", ""hatta, oman"", ""hatta, oman"", ""hatta, oman"", ""hatta, oman"", ""hatta, oman"", ""hatta, oman""]","[195, 120, 531, 456]","[195, 120, 531, 456]",1,plain_question_prompt,Hatta,Hatta,0.0,0.0,0.0,Hatta,Hatta,0.0,0.0,0.0,Hatta,Hatta,0.0,0.0,0.0
37349,60a0b637c61c30d2.jpg,"what is the movie title?
Answer the question using a single word or phrase.","[""as above so below"", ""as above so below"", ""as above so below"", ""as above so below"", ""as above so below"", ""as above so below"", ""as above so below"", ""as above so below"", ""as above so below"", ""as above so below""]","[122, 33, 525, 436]","[209, 688, 545, 1024]",1,plain_question_prompt,The only way out is down,As Above So Below,0.0,1.0,1.0,As Above So Below,As Above So Below,1.0,1.0,0.0,As Above So Below,As Above So Below,1.0,1.0,0.0
37350,6ad04581cb951509.jpg,"what division of space is written on the plane tail?
Answer the question using a single word or phrase.","[""unanswerable"", ""delta"", ""unanswerable"", ""delta"", ""delta"", ""unanswerable"", ""unanswerable"", ""unanswerable"", ""unanswerable"", ""unanswerable""]","[87, 323, 423, 659]","[87, 323, 423, 659]",1,plain_question_prompt,Cargo,Cargo,0.0,0.0,0.0,45,45,0.0,0.0,0.0,45,45,0.0,0.0,0.0
37351,29f1df6c02b77177.jpg,"what roman numeral is the small hand of the clock pointing to?
Answer the question using a single word or phrase.","[""3"", ""iiii"", ""ii"", ""2"", ""ii"", ""ii"", ""ii"", ""11:10"", ""11"", ""ii""]","[688, 216, 1024, 552]","[152, 131, 488, 467]",1,plain_question_prompt,12,12,0.0,0.0,0.0,12,12,0.0,0.0,0.0,12,12,0.0,0.0,0.0
37352,29f1df6c02b77177.jpg,"what roman number is the big hand pointing to?
Answer the question using a single word or phrase.","[""ly02 lub"", ""iiii"", ""iiii"", ""iiii"", ""iii"", ""iii"", ""4"", ""iiii"", ""iiii"", ""4""]","[688, 216, 1024, 552]","[152, 131, 488, 467]",1,plain_question_prompt,12,12,0.0,0.0,0.0,12,12,0.0,0.0,0.0,12,12,0.0,0.0,0.0
37353,eaa10e6569c11895.jpg,"what company is this?
Answer the question using a single word or phrase.","[""budweiser"", ""budweiser"", ""budweiser"", ""budweiser"", ""budweiser"", ""budweiser"", ""budweiser"", ""budweiser"", ""budweiser"", ""norweigen""]","[365, 473, 701, 809]","[579, 400, 915, 736]",1,plain_question_prompt,Corcoran,Budweiser,0.0,1.0,1.0,Budweiser,Budweiser,1.0,1.0,0.0,Budweiser,Budweiser,1.0,1.0,0.0
37354,eaa10e6569c11895.jpg,"what is budweiser's slogan?
Answer the question using a single word or phrase.","[""king of bottled beers"", ""king of bottled beers"", ""\""king of bottled beers.\"""", ""king of bottled beers"", ""king of bottled beers"", ""king of bottled beers"", ""king of bottled beers"", ""king of bottled beers"", ""king of bottled beers"", ""king of bottled beers""]","[365, 473, 701, 809]","[493, 473, 829, 809]",1,plain_question_prompt,King of beers,King of beers,0.0,0.0,0.0,King of bottled beers,King of beers,1.0,0.0,-1.0,King of beers,King of beers,0.0,0.0,0.0
37355,09c0fa0cdd1d6a3f.jpg,"what company is this advertising?
Answer the question using a single word or phrase.","[""jeffri abdul rahman@idris"", ""paris"", ""jeffri abdul rahman @idris"", ""unanswerable"", ""jeffri abdul rahman"", ""jeffri abdul rahman idris"", ""answering does not require reading text in the image"", ""jeffri abdul rahman @ idris"", ""paris"", ""jeffri abdul rahman""]","[213, 512, 683, 982]","[213, 512, 683, 982]",1,plain_question_prompt,Iwc,Iwc,0.0,0.0,0.0,Idf,Idf,0.0,0.0,0.0,Idf,Idf,0.0,0.0,0.0
37356,dcd273cc9e81afed.jpg,"is there cognac in this picture?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[157, 67, 493, 403]","[100, 579, 436, 915]",1,plain_question_prompt,No,Yes,0.0,1.0,1.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
37359,fc7045b20448d177.jpg,"what is the name on the box?
Answer the question using a single word or phrase.","[""mantoro, gouda, gruyere "", ""cheese"", ""cheese"", ""cheese"", ""cheese"", ""cheese"", ""cheese"", ""cheese"", ""perfect pattners cheese"", ""perfect partners""]","[621, 35, 957, 371]","[579, 117, 915, 453]",1,plain_question_prompt,Asgoat,Perfect partners,0.0,0.3,0.3,Perfect form,Perfect partners,0.0,0.3,0.3,Perfect form,Perfect partners,0.0,0.3,0.3
37360,ba34a66787f17856.jpg,"what kind of passport is this?
Answer the question using a single word or phrase.","[""passport malaysia"", ""malaysian"", ""malaysia"", ""malaysia"", ""malaysia"", ""malaysia"", ""malaysia"", ""malaysia"", ""malaysia"", ""malaysia""]","[152, 365, 488, 701]","[195, 365, 531, 701]",1,plain_question_prompt,Malaysia,Malaysia,1.0,1.0,0.0,Malaysia,Malaysia,1.0,1.0,0.0,Malaysia,Malaysia,1.0,1.0,0.0
37361,ba34a66787f17856.jpg,"what city is that sticker advertising?
Answer the question using a single word or phrase.","[""kuala lumpur"", ""kuala lumpur"", ""malaysa"", ""kuala lumpur"", ""kuala lumpur"", ""kuala lumpur"", ""kuala lumpur"", ""kuala lumpur"", ""kuala lumpur"", ""kuala lumpur""]","[152, 365, 488, 701]","[688, 152, 1024, 488]",1,plain_question_prompt,Kuala lumpur,Copenhagen,1.0,0.0,-1.0,Kuala lumpur,Kuala lumpur,1.0,1.0,0.0,Kuala lumpur,Kuala lumpur,1.0,1.0,0.0
37362,ec1c5f09b7aaa72a.jpg,"what kind of city is this?
Answer the question using a single word or phrase.","[""candy city"", ""candy"", ""candy city"", ""candy"", ""candy"", ""candy city"", ""candy city"", ""candy city"", ""candy city"", ""candy""]","[408, 183, 744, 519]","[323, 151, 659, 487]",1,plain_question_prompt,Party,Candy,0.0,1.0,1.0,Candy,Candy,1.0,1.0,0.0,Candy,Candy,1.0,1.0,0.0
37363,dab8c43fb5355c5f.jpg,"what's the letter on the figure to the left?
Answer the question using a single word or phrase.","[""b"", ""b"", ""b"", ""b"", ""b"", ""b"", ""b"", ""396-416"", ""b"", ""b""]","[256, 164, 726, 634]","[170, 134, 640, 604]",3,plain_question_prompt,7,B,0.0,1.0,1.0,B,B,1.0,1.0,0.0,B,B,1.0,1.0,0.0
37364,dab8c43fb5355c5f.jpg,"what are the numbers for the figures?
Answer the question using a single word or phrase.","[""76,77"", ""76, 77"", ""76, 77"", ""76, 77"", ""76 77"", ""76, 77"", ""76, 77"", ""76, 77"", ""76 & 77"", ""76, 77""]","[256, 164, 726, 634]","[256, 164, 726, 634]",1,plain_question_prompt,76,76,0.0,0.0,0.0,76,76,0.0,0.0,0.0,76,76,0.0,0.0,0.0
37365,ef8086221ab0e99f.jpg,"what is the volume of tapatio sauce on the table?
Answer the question using a single word or phrase.","[""10 fluid ounces "", ""10 fluid ounces"", ""10 fl oz"", ""10 fl oz"", ""10 oz"", ""10 gl oz"", ""10 fl. oz."", ""10 fl oz"", ""10 fl oz"", ""10 fl oz""]","[460, 182, 863, 585]","[460, 182, 863, 585]",1,plain_question_prompt,1/3,1/3,0.0,0.0,0.0,10 oz,10 oz,0.3,0.3,0.0,10 oz,10 oz,0.3,0.3,0.0
